Amount,Age,Telephone,Class
1169,67,0,Good
5951,22,1,Bad
2096,49,1,Good
7882,45,1,Good
4870,53,1,Bad
9055,35,0,Good
2835,53,1,Good
6948,35,0,Good
3059,61,1,Good
5234,28,1,Bad
1295,25,1,Bad
4308,24,1,Bad
1567,22,0,Good
1199,60,1,Bad
1403,28,1,Good
1282,32,1,Bad
2424,53,1,Good
8072,25,1,Good
12579,44,0,Bad
3430,31,0,Good
2134,48,0,Good
2647,44,1,Good
2241,48,1,Good
1804,44,1,Good
2069,26,1,Good
1374,36,0,Good
426,39,1,Good
409,42,1,Good
2415,34,1,Good
6836,63,0,Bad
1913,36,0,Good
4020,27,1,Good
5866,30,0,Good
1264,57,1,Good
1474,33,0,Good
4746,25,1,Bad
6110,31,0,Good
2100,37,1,Bad
1225,37,0,Good
458,24,1,Good
2333,30,1,Good
1158,26,0,Good
6204,44,0,Good
6187,24,1,Good
6143,58,1,Bad
1393,35,1,Good
2299,39,1,Good
1352,23,0,Good
7228,39,1,Good
2073,28,1,Good
2333,29,1,Good
5965,30,0,Good
1262,25,1,Good
3378,31,0,Good
2225,57,0,Bad
783,26,1,Good
6468,52,0,Bad
9566,31,1,Good
1961,23,1,Good
6229,23,0,Bad
1391,27,0,Good
1537,50,0,Good
1953,61,0,Bad
14421,25,0,Bad
3181,26,0,Good
5190,48,0,Good
2171,29,1,Good
1007,22,1,Good
1819,37,0,Bad
2394,25,1,Good
8133,30,1,Good
730,46,0,Good
1164,51,0,Good
5954,41,1,Good
1977,40,0,Bad
1526,66,1,Good
3965,34,1,Bad
4771,51,1,Good
9436,39,1,Good
3832,22,1,Good
5943,44,0,Bad
1213,47,0,Good
1568,24,1,Good
1755,58,0,Good
2315,52,1,Good
1412,29,0,Good
1295,27,1,Good
12612,47,0,Bad
2249,30,0,Good
1108,28,1,Bad
618,56,1,Good
1409,54,1,Good
797,33,1,Bad
3617,20,1,Good
1318,54,0,Good
15945,58,0,Bad
2012,61,1,Good
2622,34,1,Good
2337,36,1,Good
7057,36,0,Good
1469,41,1,Good
2323,24,1,Good
932,24,1,Good
1919,35,0,Good
2445,26,0,Good
11938,39,0,Bad
6458,39,0,Bad
6078,32,1,Good
7721,30,0,Good
1410,35,0,Good
1449,31,1,Good
392,23,0,Good
6260,28,1,Good
7855,25,0,Bad
1680,35,1,Good
3578,47,0,Good
7174,30,0,Bad
2132,27,1,Good
4281,23,1,Bad
2366,36,0,Good
1835,25,0,Bad
3868,41,0,Good
1768,24,1,Good
781,63,0,Good
1924,27,1,Bad
2121,30,1,Good
701,40,1,Good
639,30,1,Bad
1860,34,0,Good
3499,29,1,Bad
8487,24,1,Good
6887,29,0,Bad
2708,27,1,Good
1984,47,1,Good
10144,21,0,Good
1240,38,0,Good
8613,27,1,Good
766,66,1,Bad
2728,35,0,Good
1881,44,0,Good
709,27,1,Good
4795,30,0,Good
3416,27,1,Good
2462,22,1,Bad
2288,23,0,Good
3566,30,1,Good
860,39,0,Good
682,51,0,Good
5371,28,1,Good
1582,46,1,Good
1346,42,0,Good
1924,38,0,Good
5848,24,1,Good
7758,29,1,Good
6967,36,0,Good
1282,20,1,Bad
1288,48,1,Good
339,45,1,Good
3512,38,0,Good
1898,34,1,Good
2872,36,0,Good
1055,30,1,Good
1262,36,0,Good
7308,70,0,Good
909,36,1,Good
2978,32,0,Good
1131,33,1,Bad
1577,20,1,Good
3972,25,0,Good
1935,31,0,Bad
950,33,1,Bad
763,26,0,Good
2064,34,0,Bad
1414,33,1,Good
3414,26,1,Bad
7485,53,0,Bad
2577,42,1,Good
338,52,1,Good
1963,31,0,Good
571,65,1,Good
9572,28,1,Bad
4455,30,0,Bad
1647,40,1,Bad
3777,50,0,Good
884,36,0,Bad
1360,31,1,Good
5129,74,0,Bad
1175,68,0,Good
674,20,1,Bad
3244,33,0,Good
4591,54,0,Bad
3844,34,1,Bad
3915,36,0,Bad
2108,29,1,Good
3031,21,1,Bad
1501,34,0,Bad
1382,28,0,Good
951,27,1,Bad
2760,36,0,Good
4297,40,0,Bad
936,52,0,Good
1168,27,1,Good
5117,26,1,Good
902,21,1,Bad
1495,38,1,Good
10623,38,0,Good
1935,43,0,Good
1424,26,1,Good
6568,21,1,Good
1413,55,1,Good
3074,33,1,Good
3835,45,0,Good
5293,50,0,Bad
1908,66,0,Bad
3342,51,0,Good
932,39,1,Good
3104,31,0,Good
3913,23,0,Good
3021,24,1,Good
1364,64,0,Good
625,26,1,Good
1200,23,0,Good
707,30,1,Good
2978,32,0,Good
4657,30,0,Good
2613,27,1,Good
10961,27,0,Bad
7865,53,0,Bad
1478,22,1,Bad
3149,22,1,Good
4210,26,1,Bad
2507,51,1,Good
2141,35,1,Good
866,25,1,Good
1544,42,1,Good
1823,30,1,Bad
14555,23,0,Bad
2767,61,1,Bad
1291,35,1,Good
2522,39,1,Good
915,29,1,Bad
1595,51,1,Good
4605,24,1,Bad
1185,27,1,Good
3447,35,1,Good
1258,25,0,Good
717,52,1,Good
1204,35,1,Good
1925,26,1,Good
433,22,1,Bad
666,39,0,Good
2251,46,1,Good
2150,24,1,Bad
4151,35,1,Good
2030,24,0,Good
7418,27,1,Good
2684,35,1,Good
2149,29,1,Bad
3812,23,0,Good
1154,57,1,Good
1657,27,1,Good
1603,55,1,Good
5302,36,0,Good
2748,57,1,Good
1231,32,1,Good
802,37,1,Bad
6304,36,1,Good
1533,38,0,Good
8978,45,0,Bad
999,25,1,Good
2662,32,1,Good
1402,37,0,Good
12169,36,0,Good
3060,28,1,Bad
11998,34,0,Bad
2697,32,1,Good
2404,26,1,Good
1262,49,0,Good
4611,32,1,Bad
1901,29,0,Good
3368,23,0,Good
1574,50,1,Good
1445,49,1,Good
1520,63,1,Good
3878,37,0,Good
10722,35,0,Good
4788,26,1,Good
7582,31,0,Good
1092,49,0,Good
1024,48,1,Bad
1076,26,0,Good
9398,28,0,Bad
6419,44,0,Good
4796,56,1,Good
7629,46,1,Good
9960,26,0,Bad
4675,20,1,Good
1287,45,1,Good
2515,43,0,Good
2745,32,0,Good
672,54,0,Good
3804,42,0,Bad
1344,37,1,Bad
1038,49,0,Good
10127,44,1,Bad
1543,33,1,Good
4811,24,1,Good
727,33,0,Bad
1237,24,1,Bad
276,22,1,Good
5381,40,0,Good
5511,25,1,Good
3749,26,1,Good
685,25,1,Bad
1494,29,1,Good
2746,31,1,Bad
708,38,1,Good
4351,48,0,Good
701,32,1,Good
3643,27,1,Good
4249,28,1,Bad
1938,32,1,Bad
2910,34,0,Good
2659,28,1,Good
1028,36,1,Good
3398,39,1,Good
5801,49,0,Good
1525,34,0,Good
4473,31,1,Good
1068,28,1,Good
6615,75,0,Good
1864,30,1,Bad
7408,24,1,Bad
11590,24,1,Bad
4110,23,1,Bad
3384,44,0,Bad
2101,23,1,Good
1275,24,1,Bad
4169,28,1,Good
1521,31,1,Good
5743,24,0,Good
3599,26,1,Good
3213,25,1,Good
4439,33,0,Good
3949,37,1,Good
1459,43,1,Good
882,23,1,Good
3758,23,1,Good
1743,34,1,Good
1136,32,1,Bad
1236,23,0,Good
959,29,1,Bad
3229,38,0,Good
6199,28,0,Bad
727,46,0,Good
1246,23,1,Bad
2331,49,0,Good
4463,26,0,Bad
776,28,1,Good
2406,23,1,Bad
1239,61,1,Good
3399,37,1,Good
2247,36,0,Good
1766,21,1,Good
2473,25,1,Bad
1542,36,0,Good
3850,27,1,Good
3650,22,1,Good
3446,42,1,Bad
3001,40,1,Good
3079,36,1,Good
6070,33,0,Good
2146,23,1,Good
13756,63,0,Good
14782,60,0,Bad
7685,37,1,Bad
2320,34,1,Good
846,36,1,Good
14318,57,0,Bad
362,52,1,Good
2212,39,0,Good
12976,38,0,Bad
1283,25,1,Good
1330,26,1,Good
4272,26,1,Good
2238,25,1,Good
1126,21,0,Good
7374,40,0,Good
2326,27,1,Good
1449,27,1,Good
1820,30,0,Good
983,19,1,Good
3249,39,0,Good
1957,31,1,Good
2406,31,1,Good
11760,32,0,Good
2578,55,1,Good
2348,46,0,Good
1223,46,1,Bad
1516,43,1,Good
1473,39,0,Good
1887,28,1,Good
8648,27,0,Bad
802,27,1,Good
2899,43,1,Good
2039,22,0,Bad
2197,43,0,Good
1053,27,1,Good
3235,26,0,Good
939,28,0,Bad
1967,20,0,Good
7253,35,0,Good
2292,42,0,Bad
1597,40,1,Good
1381,35,1,Bad
5842,35,0,Good
2579,33,1,Bad
8471,23,0,Good
2782,31,1,Good
1042,33,1,Bad
3186,20,1,Good
2028,30,1,Good
958,47,1,Good
1591,34,1,Good
2762,25,0,Bad
2779,21,0,Good
2743,29,1,Good
1149,46,1,Good
1313,20,1,Good
1190,55,1,Bad
3448,74,1,Good
11328,29,0,Bad
1872,36,0,Good
2058,33,0,Good
2136,25,1,Good
1484,25,0,Bad
660,23,1,Good
1287,37,0,Good
3394,65,1,Good
609,26,1,Bad
1884,39,0,Good
1620,30,1,Good
2629,29,0,Good
719,41,1,Bad
5096,30,0,Bad
1244,41,1,Good
1842,34,0,Bad
2576,35,1,Good
1424,55,0,Good
1512,61,1,Bad
11054,30,0,Good
518,29,1,Good
2759,34,1,Good
2670,35,0,Good
4817,31,0,Bad
2679,29,0,Good
3905,36,1,Good
3386,35,0,Bad
343,27,1,Good
4594,32,0,Good
3620,37,1,Good
1721,36,1,Good
3017,34,1,Good
754,38,1,Good
1950,34,0,Good
2924,63,0,Good
1659,29,0,Bad
7238,32,1,Good
2764,26,0,Good
4679,35,0,Good
3092,22,0,Bad
448,23,1,Bad
654,28,1,Bad
1238,36,0,Good
1245,33,1,Bad
3114,26,1,Bad
2569,24,1,Good
5152,25,1,Good
1037,39,1,Good
1478,44,0,Good
3573,23,1,Good
1201,26,1,Good
3622,57,0,Good
960,30,1,Good
1163,44,0,Good
1209,47,0,Bad
3077,52,0,Good
3757,62,0,Good
1418,35,1,Good
3518,26,1,Good
1934,26,1,Good
8318,42,0,Bad
1237,27,1,Good
368,38,1,Good
2122,39,1,Good
2996,20,1,Bad
9034,29,0,Bad
1585,40,1,Good
1301,32,1,Good
1323,28,0,Good
